Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Display,Spreadsheet: Audio,Spreadsheet: Variety,Manipulation: Spreadsheet,Store: Progress
16,1720119517937,04/07/2024 18:58:37,1720126717937,2,04/07/2024 22:58:37,86579,59,task-8u1p,,38760338,280718227915861,11374443,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1366x768,896x586,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,keine,22398.800000000003,26081.960000000006,26093.72,22398.800000000003,26081.960000000006,26093.72,1,22398.800000000003,3694.9199999999983,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,46
17,1720119522189,04/07/2024 18:58:42,1720126722189,2,04/07/2024 22:58:42,86579,59,task-8u1p,,38760338,280718227915861,11374443,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1366x768,896x586,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Instructions3,Screen 1,d2amsh,1,continue,,4262.759999999995,4249.720000000001,4262.759999999995,4262.759999999995,4249.720000000001,4262.759999999995,1,4262.759999999995,0,0,,Click To Continue,Continue Button,2,object-1272,,Instructions3,,,,47
18,1720119522191,04/07/2024 18:58:42,1720126722191,2,04/07/2024 22:58:42,86579,59,task-8u1p,,38760338,280718227915861,11374443,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1366x768,896x586,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720121466229,04/07/2024 19:31:06,1720128666229,2,04/07/2024 23:31:06,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720121485756,04/07/2024 19:31:25,1720128685756,2,04/07/2024 23:31:25,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,continue,,19535.299999988078,19522.899999999998,19535.299999988078,19535.299999988078,19522.899999999998,19535.299999988078,1,19535.299999988078,0,0,,Click To Continue,Continue Button,1,object-19,,Political level,,,,43
3,1720121485761,04/07/2024 19:31:25,1720128685761,2,04/07/2024 23:31:25,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,response,sowohl national (z.B. im Bundestag) als auch regional (z.B. in einem Landtag) möglich,17755.6,19522.899999999998,19539.6,17755.6,19522.899999999998,19539.6,1,17755.6,1784,0,,Dropdown,Dropdown,6,object-18,,Political level,,,,43
4,1720121502629,04/07/2024 19:31:42,1720128702629,2,04/07/2024 23:31:42,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,16885.89999998808,16871.899999999998,16885.89999998808,16885.89999998808,16871.899999999998,16885.89999998808,1,16885.89999998808,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,VLDE11_non-st_A3.mp3,non-st,,43
5,1720121511936,04/07/2024 19:31:51,1720128711936,2,04/07/2024 23:31:51,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,26192.7,26191.500000000004,26192.7,26192.7,26191.500000000004,26192.7,1,26192.7,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,VLDE11_non-st_A3.mp3,non-st,,43
6,1720121530691,04/07/2024 19:32:10,1720128730691,2,04/07/2024 23:32:10,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,continue,,44947.399999999994,44930.7,44947.399999999994,44947.399999999994,44930.7,44947.399999999994,1,44947.399999999994,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,VLDE11_non-st_A3.mp3,non-st,,43
7,1720121530697,04/07/2024 19:32:10,1720128730697,2,04/07/2024 23:32:10,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,6,38495.399999999994,44930.7,44947.399999999994,38495.399999999994,44930.7,44947.399999999994,1,38495.399999999994,6452,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,VLDE11_non-st_A3.mp3,non-st,,44
8,1720121530699,04/07/2024 19:32:10,1720128730699,2,04/07/2024 23:32:10,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,,44947.399999999994,44930.7,44947.399999999994,44947.399999999994,44930.7,44947.399999999994,1,44947.399999999994,0,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,VLDE11_non-st_A3.mp3,non-st,,44
9,1720121534564,04/07/2024 19:32:14,1720128734564,2,04/07/2024 23:32:14,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,3889.899999976158,3884.600000000006,3889.899999976158,3889.899999976158,3884.600000000006,3889.899999976158,1,3889.899999976158,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_st_A6.mp3,st,,44
10,1720121549908,04/07/2024 19:32:29,1720128749908,2,04/07/2024 23:32:29,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,19234.099999964237,19222.699999999997,19234.099999964237,19234.099999964237,19222.699999999997,19234.099999964237,1,19234.099999964237,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_st_A6.mp3,st,,44
11,1720121553007,04/07/2024 19:32:33,1720128753007,2,04/07/2024 23:32:33,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,continue,,22333,22323.600000000006,22333,22333,22323.600000000006,22333,1,22333,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,RAMA19_st_A6.mp3,st,,44
12,1720121553009,04/07/2024 19:32:33,1720128753009,2,04/07/2024 23:32:33,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,3,20889.800000000003,22323.600000000006,22334.299999952316,20889.800000000003,22323.600000000006,22334.299999952316,1,20889.800000000003,1444.4999999523134,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,RAMA19_st_A6.mp3,st,,45
13,1720121553010,04/07/2024 19:32:33,1720128753010,2,04/07/2024 23:32:33,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,,22336,22323.600000000006,22336,22336,22323.600000000006,22336,1,22336,0,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,RAMA19_st_A6.mp3,st,,45
14,1720121576611,04/07/2024 19:32:56,1720128776611,2,04/07/2024 23:32:56,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,continue,23607.499999999985,23590.79999999999,23607.499999999985,23607.499999999985,23590.79999999999,23607.499999999985,1,23607.499999999985,0,0,ResponseProgress,Click Response,Continue,5,object-1178,,Paradigm check,,,,46
15,1720121576617,04/07/2024 19:32:56,1720128776617,2,04/07/2024 23:32:56,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,13887.699999999997,23590.79999999999,23607.499999999985,13887.699999999997,23590.79999999999,23607.499999999985,1,13887.699999999997,9719.799999999988,0,,Text Entry,Text Entry,3,object-1145,,Paradigm check,,,,46
16,1720121576618,04/07/2024 19:32:56,1720128776618,2,04/07/2024 23:32:56,86579,59,task-8u1p,,38760748,280718227906730,11374516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,19822.899999999994,23590.79999999999,23607.499999999985,19822.899999999994,23590.79999999999,23607.499999999985,1,19822.899999999994,3784.5999999999913,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,46
